IdCustomer,Name,IdTransaction,DtTransaction,Points,Product,Quantity
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,c7f2a74c-a385-41e1-9369-772494c154d5,2024-03-16 00:43:29.147042623 +0000 UTC,1,ChatMessage,1
9ede91a9-35a7-4b0b-9781-607eb6e34ebb,pgg_tv,a897067f-1d9b-4ff1-9fd5-ae5067b93aad,2024-03-16 00:43:36.07882424 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,876743ad-123a-4c2a-ab93-de056c556208,2024-03-16 00:43:38.820651201 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,d45d27c7-24c8-4799-a2b5-828b4ef1792b,2024-03-16 00:43:40.7492004 +0000 UTC,1,ChatMessage,1
9ede91a9-35a7-4b0b-9781-607eb6e34ebb,pgg_tv,c3adde65-1023-45b5-8277-2cc2badcf1d5,2024-03-16 00:43:51.241198613 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,eedf257e-255d-416d-bc9a-952a7d1b47f2,2024-03-16 00:44:05.087754061 +0000 UTC,1,ChatMessage,1
31bc7ace-9390-46a6-8c6d-435eac92d39c,busquemcomercimento_,afdeffba-e0b7-470f-ae77-977efd410055,2024-03-16 00:44:08.136861623 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,ecd46e43-b5e6-429c-bace-245dd393e6bf,2024-03-16 00:44:12.897341762 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,ab325d66-e395-49f6-940e-49e211b22235,2024-03-16 00:44:14.770003875 +0000 UTC,1,ChatMessage,1
1c7bb47f-afaf-4b1e-a887-343751d5fb62,dfdaicorb,70a92c44-d758-47ca-9233-6adba5a76404,2024-03-16 00:44:18.595399107 +0000 UTC,1,ChatMessage,1
6e58d135-07cf-48da-8803-7ec0d5d24a21,wbortolotti,6a0c0a4e-5d51-431a-9a1b-0601bcda310c,2024-03-16 00:44:18.886853674 +0000 UTC,1,ChatMessage,1
31bc7ace-9390-46a6-8c6d-435eac92d39c,busquemcomercimento_,9888a2c0-f343-43e9-93e9-c0e203b08a30,2024-03-16 00:44:20.114508924 +0000 UTC,1,ChatMessage,1
2a9d4ba3-4c58-47f9-8dc4-6f9cb50be1b1,dabathehutt,01382f59-5bd2-4b61-bc3e-33c6b8a6c149,2024-03-16 00:44:20.940530596 +0000 UTC,50,Lista de presença,1
8f0e952d-b5bb-4c6a-9180-335e70860b0c,thiago_cesarls,bee6ec28-d467-46f0-9a0a-4848d676279c,2024-03-16 00:44:26.673116952 +0000 UTC,1,ChatMessage,1
7e774d02-2716-4d22-97b2-14aa303cd1c2,gumorim,b6996770-1cbc-4541-aee7-ce52a3f5e1a2,2024-03-16 00:44:44.253963507 +0000 UTC,1,ChatMessage,1
88f63c1e-f218-4175-a002-585a01b0aed1,tayrone42,97bec1ad-966f-40fe-b3a3-070a6c058474,2024-03-16 00:44:45.577168086 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,1ad2b34c-d301-46a4-af59-aac3a092dc08,2024-03-16 00:44:46.419494994 +0000 UTC,1,ChatMessage,1
31bc7ace-9390-46a6-8c6d-435eac92d39c,busquemcomercimento_,8b1538d0-a21d-47e9-911e-39d706d158a8,2024-03-16 00:44:47.156350497 +0000 UTC,1,ChatMessage,1
74c06e4d-0d4f-48f1-96af-a03c7b18ce47,thamibetin,ad81c387-956f-4531-8a61-e956734729d0,2024-03-16 00:44:47.544278346 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,077b03dc-9f01-4160-9174-1e905f9505f8,2024-03-16 00:44:47.776246149 +0000 UTC,1,ChatMessage,1
37a9c439-16aa-48cb-8d53-016aea5f2128,rcordeiros,771ba1de-fb1e-4ea6-b490-551b1dbea788,2024-03-16 00:44:50.954857782 +0000 UTC,1,ChatMessage,1
37a9c439-16aa-48cb-8d53-016aea5f2128,rcordeiros,d4bf5754-4410-4f08-bde4-61076992b528,2024-03-16 00:44:52.179975266 +0000 UTC,1,ChatMessage,1
aa3eaf74-6d9c-4859-b733-5a18a3b2f71b,afonso_rf,4b9cfac8-a0b7-4fa3-9ef4-2d720e85bf6a,2024-03-16 00:44:53.405736114 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,020e8865-2675-4ed0-b306-79cd5cd332dc,2024-03-16 00:44:58.302949175 +0000 UTC,1,ChatMessage,1
9d023e72-c799-40c0-907a-96e023a97959,martinsrso,f24e7f02-575f-41a7-8052-838b89dda45e,2024-03-16 00:45:02.439163003 +0000 UTC,1,ChatMessage,1
c9db4e56-2010-4100-83d7-deec037b9ef6,maltrapilhoo,5214b3d3-d314-4622-982a-c9983f5781fd,2024-03-16 00:45:04.730428427 +0000 UTC,500,Resgatar Ponei,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,adbb29ce-9846-4df6-80dc-237b30c54b11,2024-03-16 00:45:13.379067617 +0000 UTC,1,ChatMessage,1
4b663b17-fb72-4880-b83c-f08f1ec82fc5,brunopxd007,9902b4ba-fb5e-4fa8-b239-bb8c0a6139ae,2024-03-16 00:45:14.558517903 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,32840998-0a06-4609-a608-7257af19b5f6,2024-03-16 00:45:14.593985688 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,bb9fb24d-61c2-4241-b59d-5d32f4bc6c1f,2024-03-16 00:45:22.060315218 +0000 UTC,1,ChatMessage,1
c9db4e56-2010-4100-83d7-deec037b9ef6,maltrapilhoo,b7cbbe6b-3f49-40eb-826e-c06361af0360,2024-03-16 00:45:41.744634645 +0000 UTC,1,ChatMessage,1
5ae0871a-e31d-4003-8c1a-e181dab54036,ig_barreto,27feb52e-bc85-43a6-9bfb-bee1baec25b0,2024-03-16 00:45:49.011145467 +0000 UTC,50,Lista de presença,1
4b663b17-fb72-4880-b83c-f08f1ec82fc5,brunopxd007,399d43c9-4de5-4571-9ce5-09e0ba0d520d,2024-03-16 00:45:49.309657773 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,8941e001-f93b-4b25-9937-580bd146b455,2024-03-16 00:45:56.616275639 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,ea458295-37ad-4ce5-b712-0790f854a316,2024-03-16 00:46:08.044547957 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,363de830-e2a0-4b84-b0ef-279cebb94da3,2024-03-16 00:46:09.992770048 +0000 UTC,1,ChatMessage,1
c9db4e56-2010-4100-83d7-deec037b9ef6,maltrapilhoo,7621e29a-b04a-40b9-9362-f34d17bd8184,2024-03-16 00:46:12.324350003 +0000 UTC,1,ChatMessage,1
450a3f75-9c8a-4eb2-b39c-f718ec24f40c,letanze,8edda455-bdef-42b6-8cf1-5dd5845eb099,2024-03-16 00:46:17.691466991 +0000 UTC,1,ChatMessage,1
087ed7b7-ad98-4b3f-9db5-336226b976d8,codigo100cera,a255cc6b-ce83-4ba1-ba0c-db6e3becab2e,2024-03-16 00:46:22.91369461 +0000 UTC,1,ChatMessage,1
96b27914-aabe-4c06-81ad-78e503abbcc5,bakudas,c528295c-8459-456a-9e43-e80563a0582d,2024-03-16 00:46:25.716249946 +0000 UTC,1,ChatMessage,1
9d023e72-c799-40c0-907a-96e023a97959,martinsrso,37c635d6-3976-48bb-8a70-3fb651162346,2024-03-16 00:46:27.456883964 +0000 UTC,1,ChatMessage,1
9ede91a9-35a7-4b0b-9781-607eb6e34ebb,pgg_tv,607e5673-2bc3-4377-85be-065e4679d27c,2024-03-16 00:46:31.066393764 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,55f7cd40-b4e2-4412-9743-9300fa07321f,2024-03-16 00:46:33.496413194 +0000 UTC,1,ChatMessage,1
811a2aa0-fca5-44ca-8e9b-a5deea2bd7c4,andreyr5,2d33354c-2709-4ef2-97e6-34957fe0fadf,2024-03-16 00:46:36.969917086 +0000 UTC,1,ChatMessage,1
da6e8fb4-07ff-4be9-b4eb-691720fdbe3e,tsdomingues,9545c810-6dea-4e45-baea-4da78abc8465,2024-03-16 00:46:40.429486032 +0000 UTC,1,ChatMessage,1
9d023e72-c799-40c0-907a-96e023a97959,martinsrso,2e623d11-4c42-4a93-a6c0-28ab377b3655,2024-03-16 00:46:40.665487895 +0000 UTC,1,ChatMessage,1
37a9c439-16aa-48cb-8d53-016aea5f2128,rcordeiros,7ddc1f3d-d01e-4e43-a92c-074006a03017,2024-03-16 00:46:43.071820382 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,f80dcf28-853f-4b04-b2d4-9ec13cd76118,2024-03-16 00:46:43.544029245 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,eb4d1378-0d0d-4df5-9a6c-b1d04f12acf7,2024-03-16 00:46:46.859134559 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,db7551a2-bc4d-457f-8e8b-75f4f5e5a4e1,2024-03-16 00:46:52.858953931 +0000 UTC,1,ChatMessage,1
da6e8fb4-07ff-4be9-b4eb-691720fdbe3e,tsdomingues,6009e830-e338-4d87-9091-70e78bb9a179,2024-03-16 00:46:58.729774593 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,34edcd62-bab5-4844-9cbc-d6f8f7fe127c,2024-03-16 00:47:01.464721767 +0000 UTC,1,ChatMessage,1
37a9c439-16aa-48cb-8d53-016aea5f2128,rcordeiros,78f9a453-03ae-42c1-be19-01d86590d026,2024-03-16 00:47:09.162382689 +0000 UTC,1,ChatMessage,1
9ede91a9-35a7-4b0b-9781-607eb6e34ebb,pgg_tv,01b7d27f-35e4-4a24-ba41-7d1484368918,2024-03-16 00:47:21.304539181 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,9b4fc400-d446-4eac-93dd-72e433ca8f9d,2024-03-16 00:47:24.877553163 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,e713f146-0eda-4237-8b43-fb4b5ff32ca0,2024-03-16 00:47:28.779498878 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,e85ba317-0e4f-4746-a5a6-83934a9d3aee,2024-03-16 00:47:29.387313113 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,3ecc5df2-8581-4b5a-8f68-58607ae3064b,2024-03-16 00:47:32.751680248 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,49d8e08a-f009-4948-9c78-13f1fe65c543,2024-03-16 00:47:38.866021208 +0000 UTC,1,ChatMessage,1
da6e8fb4-07ff-4be9-b4eb-691720fdbe3e,tsdomingues,bd9a0ca1-39d4-47a8-8097-c30011d78c60,2024-03-16 00:47:45.454126273 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,3e9d86f7-6ded-438f-baad-ab6c506cce4d,2024-03-16 00:47:46.004011394 +0000 UTC,50,Lista de presença,1
a17fb265-045d-4a8b-8565-b072387372d3,matheuscastros2,593d1775-076b-4a5b-998c-e6295ba1571e,2024-03-16 00:47:58.519398748 +0000 UTC,50,Lista de presença,1
bec6720c-56fc-4fe4-a34b-cefa123340b1,wyllamcoelho,1d4338e9-63b1-4bb7-bfcb-950f19cebdb2,2024-03-16 00:48:13.904445923 +0000 UTC,1,ChatMessage,1
0ed6b09e-4329-4d2a-837b-2aad4796cd3a,x_deathking_x,7a83b466-2be6-41fc-8d84-44ff621445bb,2024-03-16 00:48:14.10327242 +0000 UTC,1,ChatMessage,1
bec6720c-56fc-4fe4-a34b-cefa123340b1,wyllamcoelho,e21c7ee6-1ce3-4d0f-8469-5d4a6cf7bb08,2024-03-16 00:48:14.190458509 +0000 UTC,1,ChatMessage,1
e68259d4-3d89-4666-ae75-7b853927a54f,wesleycoelh0,1f1fb739-1a0c-4bb3-b2fd-42e00036de2f,2024-03-16 00:48:17.821390285 +0000 UTC,1,ChatMessage,1
c9db4e56-2010-4100-83d7-deec037b9ef6,maltrapilhoo,fcedd77f-5bf9-41d1-b204-cfbc0c02f364,2024-03-16 00:48:19.002775455 +0000 UTC,1,ChatMessage,1
bec6720c-56fc-4fe4-a34b-cefa123340b1,wyllamcoelho,521906dd-ff40-4877-b6ce-f16a8fb97741,2024-03-16 00:48:19.750650667 +0000 UTC,1,ChatMessage,1
0ed6b09e-4329-4d2a-837b-2aad4796cd3a,x_deathking_x,efe4b074-eeb9-4e2a-8bec-44a1415934c8,2024-03-16 00:48:22.067261259 +0000 UTC,1,ChatMessage,1
395d676b-578c-41fe-a427-e097264d44c0,falamarden,548b654d-869d-4504-b33b-28e147919923,2024-03-16 00:48:24.486188069 +0000 UTC,1,ChatMessage,1
c9fc2824-86ba-4b82-aab8-618ce8caaa52,nireltssy,9805cf48-952e-429b-b6f2-66cba3427dbb,2024-03-16 00:48:31.074729851 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,6f4b8d47-49ed-4444-bdab-4c0b134a3f87,2024-03-16 00:48:42.453582504 +0000 UTC,1,ChatMessage,1
4b663b17-fb72-4880-b83c-f08f1ec82fc5,brunopxd007,6ab72eed-2a20-4ebe-8fba-4093f475a880,2024-03-16 00:48:47.776187129 +0000 UTC,1,ChatMessage,1
4b663b17-fb72-4880-b83c-f08f1ec82fc5,brunopxd007,3dcb6ed6-93f3-46a5-b0fc-c96adb47a0a2,2024-03-16 00:48:54.182366359 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,ab17e402-7c05-4997-9e55-ef29ab0b0432,2024-03-16 00:48:54.938232998 +0000 UTC,1,ChatMessage,1
37a9c439-16aa-48cb-8d53-016aea5f2128,rcordeiros,c57e493b-cb78-42bd-957f-3bc14ef03f3d,2024-03-16 00:49:03.450341217 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,caaa6f07-13a6-4407-b8d2-0515c145e371,2024-03-16 00:49:05.885357414 +0000 UTC,1,ChatMessage,1
96b27914-aabe-4c06-81ad-78e503abbcc5,bakudas,bf557535-aa7f-4549-b670-4f53d7576256,2024-03-16 00:49:07.903159794 +0000 UTC,1,ChatMessage,1
c9db4e56-2010-4100-83d7-deec037b9ef6,maltrapilhoo,d4119e35-4852-4a6a-80b5-6d73add428e6,2024-03-16 00:49:11.178171296 +0000 UTC,1,ChatMessage,1
c9db4e56-2010-4100-83d7-deec037b9ef6,maltrapilhoo,07b2ff60-2ab2-4527-a1fd-f161432bffd9,2024-03-16 00:49:13.435088412 +0000 UTC,1,ChatMessage,1
c9db4e56-2010-4100-83d7-deec037b9ef6,maltrapilhoo,80e8849f-d0a6-4b06-805c-b8a8a05894ce,2024-03-16 00:49:15.394740549 +0000 UTC,1,ChatMessage,1
bec6720c-56fc-4fe4-a34b-cefa123340b1,wyllamcoelho,fb0f3af8-0602-4d78-aeeb-85a2f4f1aaf2,2024-03-16 00:49:16.0337599 +0000 UTC,1,ChatMessage,1
bec6720c-56fc-4fe4-a34b-cefa123340b1,wyllamcoelho,1d221521-1dd6-4eb7-9c7a-7e153d1d831d,2024-03-16 00:49:19.345427627 +0000 UTC,1,ChatMessage,1
bec6720c-56fc-4fe4-a34b-cefa123340b1,wyllamcoelho,157424be-3a8f-40bc-a57c-bdb2c13646ff,2024-03-16 00:49:22.495710296 +0000 UTC,1,ChatMessage,1
e68259d4-3d89-4666-ae75-7b853927a54f,wesleycoelh0,800bac6f-6148-40ec-97a5-79faab8c54cf,2024-03-16 00:49:26.819607944 +0000 UTC,1,ChatMessage,1
37a9c439-16aa-48cb-8d53-016aea5f2128,rcordeiros,5db320f3-c497-436e-831d-79ef5e2af60d,2024-03-16 00:49:32.966495004 +0000 UTC,1,ChatMessage,1
bec6720c-56fc-4fe4-a34b-cefa123340b1,wyllamcoelho,f653fabb-c9d6-4cdc-ba32-f70858f1650b,2024-03-16 00:49:36.803162986 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,c09700a1-cb66-4dd2-8324-3523fb8ade64,2024-03-16 00:49:40.387206116 +0000 UTC,1,ChatMessage,1
da6e8fb4-07ff-4be9-b4eb-691720fdbe3e,tsdomingues,89fbb13f-c2ef-4a53-8ced-27d8a303ec32,2024-03-16 00:49:42.575558119 +0000 UTC,1,ChatMessage,1
74c06e4d-0d4f-48f1-96af-a03c7b18ce47,thamibetin,c9387106-ebc1-4812-84cc-56b16386a1ba,2024-03-16 00:49:45.144617544 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,22816d51-666f-44e9-8c9e-bca5e050dced,2024-03-16 00:49:48.571408637 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,02cf7119-f65e-4d56-b23c-33bb76ab7593,2024-03-16 00:49:51.984702337 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,a4e2121c-cb14-46fb-a653-84c6be9b6b00,2024-03-16 00:49:53.706526744 +0000 UTC,1,ChatMessage,1
82bf934b-577e-4d06-9148-b758656e2d36,din_nn,9087e570-de89-48cd-8641-754d4d3231b8,2024-03-16 00:50:00.945662079 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,83a48780-4b14-495b-8560-7daaedbd3fbf,2024-03-16 00:50:05.98543993 +0000 UTC,1,ChatMessage,1
9d023e72-c799-40c0-907a-96e023a97959,martinsrso,7fe6b457-b356-4816-bc90-af7413d7a68d,2024-03-16 00:50:06.017491087 +0000 UTC,1,ChatMessage,1
9d023e72-c799-40c0-907a-96e023a97959,martinsrso,5811b85a-2389-4bfe-9b47-cf43c7fdb3c3,2024-03-16 00:50:11.869244305 +0000 UTC,1,ChatMessage,1
e68259d4-3d89-4666-ae75-7b853927a54f,wesleycoelh0,b4ddbed5-e5de-4daf-b369-67656cad641f,2024-03-16 00:50:13.032202083 +0000 UTC,1,ChatMessage,1
74c06e4d-0d4f-48f1-96af-a03c7b18ce47,thamibetin,0187fa15-ff53-4a4a-850c-75e7fd1029af,2024-03-16 00:50:16.052232814 +0000 UTC,1,ChatMessage,1
dcac933b-7639-49ee-9dce-d1f388fbfc7b,jplpereira,50d84e9b-4273-4ad0-91d6-a6d92279ada1,2024-03-16 00:50:17.976230166 +0000 UTC,1,ChatMessage,1
811a2aa0-fca5-44ca-8e9b-a5deea2bd7c4,andreyr5,436d6ae0-4516-40fe-8468-5051387308da,2024-03-16 00:50:22.86926392 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,1fa2ecbd-9cc6-49ea-8527-49a7afaa29b7,2024-03-16 00:50:26.295318186 +0000 UTC,1,ChatMessage,1
31bc7ace-9390-46a6-8c6d-435eac92d39c,busquemcomercimento_,2e58eac9-e1a6-460a-9b19-c650a6cf6a1c,2024-03-16 00:50:27.414891455 +0000 UTC,1,ChatMessage,1
c9db4e56-2010-4100-83d7-deec037b9ef6,maltrapilhoo,e76c127d-5657-4916-8282-50aa45e0a03e,2024-03-16 00:50:30.486588026 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,cdd5f0af-15ea-492b-ba3b-3692f672ae0d,2024-03-16 00:50:36.126389381 +0000 UTC,1,ChatMessage,1
dcac933b-7639-49ee-9dce-d1f388fbfc7b,jplpereira,5e2a4d90-1576-438b-ac31-2bf1577ae18b,2024-03-16 00:50:37.673441778 +0000 UTC,1,ChatMessage,1
8cb9a750-e03b-4eb9-aafd-ea9314e756df,ceesarmota,7ddeb092-4e28-4216-815b-16d5fd32194c,2024-03-16 00:50:38.980299652 +0000 UTC,1,ChatMessage,1
2d228697-7f11-4a40-a7a8-16ee5e1bc1a9,oadilsonrocha,ad050cff-68cf-4d7e-89ba-e1c8c7aa624e,2024-03-16 00:50:40.669666801 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,49b46b2d-be06-4719-84f4-d0c35834985c,2024-03-16 00:50:44.885387431 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,3c0ed5b8-4a05-44c4-8708-2350774ef916,2024-03-16 00:50:49.061872821 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,15399a2a-1129-4a88-8c92-1a15a571f670,2024-03-16 00:50:55.863142132 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,4c9f84b9-6c33-497a-89a8-dbf2cede9541,2024-03-16 00:50:59.414873884 +0000 UTC,1,ChatMessage,1
c9db4e56-2010-4100-83d7-deec037b9ef6,maltrapilhoo,bf0dac02-0268-4349-b1a5-3143acebfd48,2024-03-16 00:50:59.737299752 +0000 UTC,1,ChatMessage,1
8cb9a750-e03b-4eb9-aafd-ea9314e756df,ceesarmota,e25ce582-9803-488e-a14d-409cbb6e78fe,2024-03-16 00:51:02.559238357 +0000 UTC,1,ChatMessage,1
450a3f75-9c8a-4eb2-b39c-f718ec24f40c,letanze,64925195-97b1-40ce-8473-2120c50c2753,2024-03-16 00:51:04.235794087 +0000 UTC,1,ChatMessage,1
74c06e4d-0d4f-48f1-96af-a03c7b18ce47,thamibetin,52558755-e7e5-4140-954a-003783482dca,2024-03-16 00:51:05.426654282 +0000 UTC,1,ChatMessage,1
9d023e72-c799-40c0-907a-96e023a97959,martinsrso,67dea1a0-a8e4-4607-9248-b6a3a87fa973,2024-03-16 00:51:06.186528476 +0000 UTC,1,ChatMessage,1
82bf934b-577e-4d06-9148-b758656e2d36,din_nn,80a5901b-acd3-400a-8c6f-80ef60b8d279,2024-03-16 00:51:06.520453212 +0000 UTC,1,ChatMessage,1
4b663b17-fb72-4880-b83c-f08f1ec82fc5,brunopxd007,21bf9e2b-16fd-49c7-a7dd-553fa0a060bc,2024-03-16 00:51:07.286872439 +0000 UTC,1,ChatMessage,1
9d023e72-c799-40c0-907a-96e023a97959,martinsrso,da015c41-e29b-42a5-b76d-3eb2ab2a0656,2024-03-16 00:51:07.59681806 +0000 UTC,1,ChatMessage,1
8cb9a750-e03b-4eb9-aafd-ea9314e756df,ceesarmota,44260739-3eaf-4b77-9c9a-0e8576b01ccb,2024-03-16 00:51:07.720360089 +0000 UTC,1,ChatMessage,1
048f3edb-eeec-4105-8849-0d7f21013add,luck_saints,3cbd9714-fa5a-474e-9721-4ba4aa1c33ea,2024-03-16 00:51:07.886906786 +0000 UTC,1,ChatMessage,1
e68259d4-3d89-4666-ae75-7b853927a54f,wesleycoelh0,128a5e4c-70b4-4a03-beab-4d609ca40e70,2024-03-16 00:51:08.440869645 +0000 UTC,1,ChatMessage,1
dcac933b-7639-49ee-9dce-d1f388fbfc7b,jplpereira,7390d83c-070c-49f7-96bb-d0dafedc8538,2024-03-16 00:51:10.276693091 +0000 UTC,1,ChatMessage,1
5f8fcbe0-6014-43f8-8b83-38cf2f4887b3,teomewhy,532932d8-da8f-4d11-927a-cc11ba08e953,2024-03-16 00:51:10.818163028 +0000 UTC,1,ChatMessage,1
82bf934b-577e-4d06-9148-b758656e2d36,din_nn,241b3459-8827-442d-a9c1-460230743df1,2024-03-16 00:51:14.053548881 +0000 UTC,1,ChatMessage,1
811a2aa0-fca5-44ca-8e9b-a5deea2bd7c4,andreyr5,bef79e40-b70d-4250-a73c-e506c82e4e23,2024-03-16 00:51:17.352444243 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,965b16a4-ce10-44d0-8510-8a608df73c1b,2024-03-16 00:51:21.352286478 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,9257f9cf-f333-42d3-9a38-0d54587bc36c,2024-03-16 00:51:26.969227381 +0000 UTC,1,ChatMessage,1
9ede91a9-35a7-4b0b-9781-607eb6e34ebb,pgg_tv,bf4c2dd1-510b-47de-8b05-44fd7099fe12,2024-03-16 00:51:31.799324446 +0000 UTC,1,ChatMessage,1
31bc7ace-9390-46a6-8c6d-435eac92d39c,busquemcomercimento_,56bd9452-836d-4211-a248-46baed85ae0a,2024-03-16 00:51:32.447833737 +0000 UTC,1,ChatMessage,1
5bc8bda3-fecf-4dfb-a154-fd7ccf24e5d0,peytonhp,6b0da4d8-b348-4f83-825f-9cdd6d2ccab2,2024-03-16 00:51:33.462975156 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,47e5f849-cadf-4965-ae1c-4ac66b425a4b,2024-03-16 00:51:39.043110199 +0000 UTC,1,ChatMessage,1
dcac933b-7639-49ee-9dce-d1f388fbfc7b,jplpereira,81db0015-ee94-4903-bfbd-eeeaea7df5fc,2024-03-16 00:51:40.700687703 +0000 UTC,1,ChatMessage,1
37a9c439-16aa-48cb-8d53-016aea5f2128,rcordeiros,19712e68-3f4b-4ffa-b5a6-90f1793638ff,2024-03-16 00:51:44.092214692 +0000 UTC,1,ChatMessage,1
31bc7ace-9390-46a6-8c6d-435eac92d39c,busquemcomercimento_,3b3ea795-1ffb-4c1f-a3e2-719a12a6ee26,2024-03-16 00:51:47.456580358 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,4d60e543-2da3-4d10-8be9-f3b62402af1f,2024-03-16 00:51:47.81593348 +0000 UTC,1,ChatMessage,1
9d023e72-c799-40c0-907a-96e023a97959,martinsrso,811690d6-6b6c-4971-affb-b730f59e0edd,2024-03-16 00:51:50.139926975 +0000 UTC,1,ChatMessage,1
bec6720c-56fc-4fe4-a34b-cefa123340b1,wyllamcoelho,332164c0-6adb-4a67-9752-03de15f2a474,2024-03-16 00:51:58.404354275 +0000 UTC,1,ChatMessage,1
31bc7ace-9390-46a6-8c6d-435eac92d39c,busquemcomercimento_,dec73317-6312-4312-99dc-ad1f9f31c2a2,2024-03-16 00:52:08.413265018 +0000 UTC,1,ChatMessage,1
65662aff-44d6-4f06-b9d9-07445c6e5943,kozat0,631a8b90-a902-42ce-8a56-cdd961a01922,2024-03-16 00:52:28.613778473 +0000 UTC,1,ChatMessage,1
dcac933b-7639-49ee-9dce-d1f388fbfc7b,jplpereira,e9856f30-f0f6-4847-a948-29fe736cdb18,2024-03-16 00:52:31.027322124 +0000 UTC,1,ChatMessage,1
8cb9a750-e03b-4eb9-aafd-ea9314e756df,ceesarmota,2d53f41a-ec30-4d9b-91be-f30347e76f34,2024-03-16 00:52:32.341904749 +0000 UTC,1,ChatMessage,1
